Date,Time,"Nitrogen dioxide",Status
2024-07-12,06:00:00,9.19247,V ugm-3
2024-07-12,07:00:00,19.22419,V ugm-3
2024-07-12,08:00:00,21.00165,V ugm-3
2024-07-12,09:00:00,9.18896,V ugm-3
2024-07-12,10:00:00,5.31462,V ugm-3
2024-07-12,11:00:00,4.12123,V ugm-3
2024-07-12,12:00:00,8.44093,V ugm-3
2024-07-12,13:00:00,10.77213,V ugm-3
2024-07-12,14:00:00,13.79773,V ugm-3
2024-07-12,15:00:00,10.76708,V ugm-3
2024-07-12,16:00:00,11.77267,V ugm-3
2024-07-12,17:00:00,16.83829,V ugm-3
2024-07-12,18:00:00,14.20946,V ugm-3
2024-07-12,19:00:00,7.89832,V ugm-3
2024-07-12,20:00:00,8.74474,V ugm-3
2024-07-12,21:00:00,7.70264,V ugm-3
2024-07-12,22:00:00,16.44733,V ugm-3
2024-07-12,23:00:00,26.38406,V ugm-3
2024-07-12,24:00:00,23.70878,V ugm-3
2024-07-13,01:00:00,13.732,V ugm-3
2024-07-13,02:00:00,13.39881,V ugm-3
2024-07-13,03:00:00,14.08025,V ugm-3
2024-07-13,04:00:00,14.62757,V ugm-3
2024-07-13,05:00:00,11.64156,V ugm-3
2024-07-13,06:00:00,9.70172,V ugm-3
2024-07-13,07:00:00,9.85029,V ugm-3
2024-07-13,08:00:00,12.48183,V ugm-3
2024-07-13,09:00:00,5.17116,V ugm-3
2024-07-13,10:00:00,8.79235,V ugm-3
2024-07-13,11:00:00,7.15834,V ugm-3
2024-07-13,12:00:00,13.87299,V ugm-3
2024-07-13,13:00:00,15.41091,V ugm-3
2024-07-13,14:00:00,14.96396,V ugm-3
2024-07-13,15:00:00,26.94095,V ugm-3
2024-07-13,16:00:00,16.3626,V ugm-3
2024-07-13,17:00:00,21.73002,V ugm-3
2024-07-13,18:00:00,21.48109,V ugm-3
2024-07-13,19:00:00,31.02722,V ugm-3
2024-07-13,20:00:00,28.04728,V ugm-3
2024-07-13,21:00:00,24.17199,V ugm-3
2024-07-13,22:00:00,26.50369,V ugm-3
2024-07-13,23:00:00,23.37735,V ugm-3
2024-07-13,24:00:00,20.34404,V ugm-3
2024-07-14,01:00:00,16.53123,V ugm-3
2024-07-14,02:00:00,17.39556,V ugm-3
2024-07-14,03:00:00,18.42587,V ugm-3
2024-07-14,04:00:00,13.29687,V ugm-3
2024-07-14,05:00:00,19.51726,V ugm-3
2024-07-14,06:00:00,18.81858,V ugm-3
2024-07-14,07:00:00,14.3345,V ugm-3
2024-07-14,08:00:00,14.53205,V ugm-3
2024-07-14,09:00:00,11.997,V ugm-3
2024-07-14,10:00:00,13.29134,V ugm-3
2024-07-14,11:00:00,8.90975,V ugm-3
2024-07-14,12:00:00,9.80418,V ugm-3
2024-07-14,13:00:00,10.4036,V ugm-3
2024-07-14,14:00:00,8.94801,V ugm-3
2024-07-14,15:00:00,8.90882,V ugm-3
2024-07-14,16:00:00,9.55873,V ugm-3
2024-07-14,17:00:00,7.16923,V ugm-3
2024-07-14,18:00:00,7.66674,V ugm-3
2024-07-14,19:00:00,9.80653,V ugm-3
2024-07-14,20:00:00,9.50927,V ugm-3
2024-07-14,21:00:00,5.87524,V ugm-3
2024-07-14,22:00:00,7.81689,V ugm-3
2024-07-14,23:00:00,7.71845,V ugm-3
2024-07-14,24:00:00,7.1707,V ugm-3
2024-07-15,01:00:00,5.31743,V ugm-3
2024-07-15,02:00:00,5.44993,V ugm-3
2024-07-15,03:00:00,4.6854,V ugm-3
2024-07-15,04:00:00,6.87847,V ugm-3
2024-07-15,05:00:00,7.67636,V ugm-3
2024-07-15,06:00:00,11.86147,V ugm-3
2024-07-15,07:00:00,11.36117,V ugm-3
2024-07-15,08:00:00,12.55703,V ugm-3
2024-07-15,09:00:00,9.71534,V ugm-3
2024-07-15,10:00:00,12.45356,V ugm-3
2024-07-15,11:00:00,8.37021,V ugm-3
2024-07-15,12:00:00,10.91154,V ugm-3
2024-07-15,13:00:00,12.25705,V ugm-3
2024-07-15,14:00:00,8.2715,V ugm-3
2024-07-15,15:00:00,7.47433,V ugm-3
2024-07-15,16:00:00,7.42414,V ugm-3
2024-07-15,17:00:00,8.8197,V ugm-3
2024-07-15,18:00:00,17.48708,V ugm-3
2024-07-15,19:00:00,17.24305,V ugm-3
2024-07-15,20:00:00,12.16101,V ugm-3
2024-07-15,21:00:00,11.21371,V ugm-3
2024-07-15,22:00:00,14.05601,V ugm-3
2024-07-15,23:00:00,15.80102,V ugm-3
2024-07-15,24:00:00,14.50569,V ugm-3
2024-07-16,01:00:00,11.77587,V ugm-3
2024-07-16,02:00:00,13.7051,V ugm-3
2024-07-16,03:00:00,10.32896,V ugm-3
2024-07-16,04:00:00,12.27486,V ugm-3
2024-07-16,05:00:00,16.21419,V ugm-3
2024-07-16,06:00:00,23.63943,V ugm-3
2024-07-16,07:00:00,24.33945,V ugm-3
2024-07-16,08:00:00,30.12062,V ugm-3
2024-07-16,09:00:00,35.54399,V ugm-3
2024-07-16,10:00:00,26.72881,V ugm-3
2024-07-16,11:00:00,23.43816,V ugm-3
2024-07-16,12:00:00,13.7115,V ugm-3
2024-07-16,13:00:00,16.2046,V ugm-3
2024-07-16,14:00:00,18.34765,V ugm-3
2024-07-16,15:00:00,16.05304,V ugm-3
2024-07-16,16:00:00,17.05089,V ugm-3
2024-07-16,17:00:00,14.56071,V ugm-3
2024-07-16,18:00:00,12.96426,V ugm-3
2024-07-16,19:00:00,10.27382,V ugm-3
2024-07-16,20:00:00,12.66805,V ugm-3
2024-07-16,21:00:00,9.07761,V ugm-3
2024-07-16,22:00:00,12.76957,V ugm-3
2024-07-16,23:00:00,13.86769,V ugm-3
2024-07-16,24:00:00,5.48838,V ugm-3
2024-07-17,01:00:00,7.72461,V ugm-3
2024-07-17,02:00:00,11.92039,V ugm-3
2024-07-17,03:00:00,6.8426,V ugm-3
2024-07-17,04:00:00,5.19387,V ugm-3
2024-07-17,05:00:00,3.3961,V ugm-3
2024-07-17,06:00:00,6.14135,V ugm-3
2024-07-17,07:00:00,9.13654,V ugm-3
2024-07-17,08:00:00,11.28279,V ugm-3
2024-07-17,09:00:00,7.53713,V ugm-3
2024-07-17,10:00:00,6.18806,V ugm-3
2024-07-17,11:00:00,8.38665,V ugm-3
2024-07-17,12:00:00,10.67911,V ugm-3
2024-07-17,13:00:00,9.38346,V ugm-3
2024-07-17,14:00:00,15.03134,V ugm-3
2024-07-17,15:00:00,7.388,V ugm-3
2024-07-17,16:00:00,8.98088,V ugm-3
2024-07-17,17:00:00,8.48678,V ugm-3
2024-07-17,18:00:00,9.18667,V ugm-3
2024-07-17,19:00:00,7.04083,V ugm-3
2024-07-17,20:00:00,9.28819,V ugm-3
2024-07-17,21:00:00,12.38432,V ugm-3
2024-07-17,22:00:00,18.12859,V ugm-3
2024-07-17,23:00:00,20.02685,V ugm-3
2024-07-17,24:00:00,8.58997,V ugm-3
2024-07-18,01:00:00,8.86536,V ugm-3
2024-07-18,02:00:00,10.86498,V ugm-3
2024-07-18,03:00:00,10.0987,V ugm-3
2024-07-18,04:00:00,12.64801,V ugm-3
2024-07-18,05:00:00,12.34386,V ugm-3
2024-07-18,06:00:00,14.0465,V ugm-3
2024-07-18,07:00:00,19.99124,V ugm-3
2024-07-18,08:00:00,22.44028,V ugm-3
2024-07-18,09:00:00,13.24354,V ugm-3
2024-07-18,10:00:00,13.24507,V ugm-3
2024-07-18,11:00:00,19.34178,V ugm-3
2024-07-18,12:00:00,6.596,V ugm-3
2024-07-18,13:00:00,6.29579,V ugm-3
2024-07-18,14:00:00,8.44436,V ugm-3
2024-07-18,15:00:00,7.69489,V ugm-3
2024-07-18,16:00:00,6.09724,V ugm-3
2024-07-18,17:00:00,9.89591,V ugm-3
2024-07-18,18:00:00,12.19469,V ugm-3
2024-07-18,19:00:00,14.99491,V ugm-3
2024-07-18,20:00:00,17.74451,V ugm-3
2024-07-18,21:00:00,19.59571,V ugm-3
2024-07-18,22:00:00,19.44453,V ugm-3
2024-07-18,23:00:00,18.44581,V ugm-3
2024-07-18,24:00:00,16.89768,V ugm-3
2024-07-19,01:00:00,9.80853,V ugm-3
2024-07-19,02:00:00,10.20851,V ugm-3
2024-07-19,03:00:00,10.65938,V ugm-3
2024-07-19,04:00:00,9.80815,V ugm-3
2024-07-19,05:00:00,9.35767,V ugm-3
2024-07-19,06:00:00,18.61385,V ugm-3
2024-07-19,07:00:00,19.96115,V ugm-3
2024-07-19,08:00:00,23.81,V ugm-3
2024-07-19,09:00:00,16.0561,V ugm-3
2024-07-19,10:00:00,14.05623,V ugm-3
2024-07-19,11:00:00,12.45406,V ugm-3
2024-07-19,12:00:00,13.25406,V ugm-3
2024-07-19,13:00:00,8.45287,V ugm-3
2024-07-19,14:00:00,10.60178,V ugm-3
2024-07-19,15:00:00,11.00221,V ugm-3
2024-07-19,16:00:00,6.70026,V ugm-3
2024-07-19,17:00:00,13.1043,V ugm-3
2024-07-19,18:00:00,11.75573,V ugm-3
2024-07-19,19:00:00,8.95559,V ugm-3
2024-07-19,20:00:00,16.00856,V ugm-3
2024-07-19,21:00:00,10.20649,V ugm-3
2024-07-19,22:00:00,11.6583,V ugm-3
2024-07-19,23:00:00,11.60906,V ugm-3
2024-07-19,24:00:00,20.21581,V ugm-3
2024-07-20,01:00:00,12.02167,V ugm-3
2024-07-20,02:00:00,4.80833,V ugm-3
2024-07-20,03:00:00,5.56013,V ugm-3
2024-07-20,04:00:00,7.86383,V ugm-3
2024-07-20,05:00:00,11.22038,V ugm-3
2024-07-20,06:00:00,11.56908,V ugm-3
2024-07-20,07:00:00,11.76963,V ugm-3
2024-07-20,08:00:00,12.46905,V ugm-3
2024-07-20,09:00:00,10.66668,V ugm-3
2024-07-20,10:00:00,15.12317,V ugm-3
2024-07-20,11:00:00,10.21372,V ugm-3
2024-07-20,12:00:00,7.50818,V ugm-3
2024-07-20,13:00:00,9.96385,V ugm-3
2024-07-20,14:00:00,12.96442,V ugm-3
2024-07-20,15:00:00,17.32466,V ugm-3
2024-07-20,16:00:00,14.47278,V ugm-3
2024-07-20,17:00:00,25.38608,V ugm-3
2024-07-20,18:00:00,22.78476,V ugm-3
2024-07-20,19:00:00,16.12333,V ugm-3
2024-07-20,20:00:00,16.87651,V ugm-3
2024-07-20,21:00:00,12.77016,V ugm-3
2024-07-20,22:00:00,13.37095,V ugm-3
2024-07-20,23:00:00,9.71497,V ugm-3
2024-07-20,24:00:00,10.11476,V ugm-3
2024-07-21,01:00:00,6.95053,V ugm-3
2024-07-21,02:00:00,5.34764,V ugm-3
2024-07-21,03:00:00,5.21398,V ugm-3
2024-07-21,04:00:00,3.76017,V ugm-3
2024-07-21,05:00:00,6.36755,V ugm-3
2024-07-21,06:00:00,10.02719,V ugm-3
2024-07-21,07:00:00,5.41452,V ugm-3
2024-07-21,08:00:00,3.96011,V ugm-3
2024-07-21,09:00:00,3.15719,V ugm-3
2024-07-21,10:00:00,3.00723,V ugm-3
2024-07-21,11:00:00,3.6085,V ugm-3
2024-07-21,12:00:00,2.80538,V ugm-3
2024-07-21,13:00:00,5.0625,V ugm-3
2024-07-21,14:00:00,6.06338,V ugm-3
2024-07-21,15:00:00,4.25935,V ugm-3
2024-07-21,16:00:00,6.11507,V ugm-3
2024-07-21,17:00:00,6.06513,V ugm-3
2024-07-21,18:00:00,20.54966,V ugm-3
2024-07-21,19:00:00,15.88795,V ugm-3
2024-07-21,20:00:00,15.53893,V ugm-3
2024-07-21,21:00:00,21.7535,V ugm-3
2024-07-21,22:00:00,15.54108,V ugm-3
2024-07-21,23:00:00,34.43021,V ugm-3
2024-07-21,24:00:00,25.36634,V ugm-3
2024-07-22,01:00:00,15.59044,V ugm-3
2024-07-22,02:00:00,9.63617,V ugm-3
2024-07-22,03:00:00,10.59019,V ugm-3
2024-07-22,04:00:00,6.87604,V ugm-3
2024-07-22,05:00:00,6.7255,V ugm-3
2024-07-22,06:00:00,7.47814,V ugm-3
2024-07-22,07:00:00,11.64175,V ugm-3
2024-07-22,08:00:00,14.24793,V ugm-3
2024-07-22,09:00:00,14.65237,V ugm-3
2024-07-22,10:00:00,20.56907,V ugm-3
2024-07-22,11:00:00,9.03025,V ugm-3
2024-07-22,12:00:00,14.99914,V ugm-3
2024-07-22,13:00:00,16.60349,V ugm-3
2024-07-22,14:00:00,12.74039,V ugm-3
2024-07-22,15:00:00,18.71048,V ugm-3
2024-07-22,16:00:00,15.70359,V ugm-3
2024-07-22,17:00:00,25.58914,V ugm-3
2024-07-22,18:00:00,17.05728,V ugm-3
2024-07-22,19:00:00,13.3456,V ugm-3
2024-07-22,20:00:00,13.74758,V ugm-3
2024-07-22,21:00:00,11.3377,V ugm-3
2024-07-22,22:00:00,11.14224,V ugm-3
2024-07-22,23:00:00,10.23895,V ugm-3
2024-07-22,24:00:00,11.89484,V ugm-3
2024-07-23,01:00:00,10.11527,V ugm-3
2024-07-23,02:00:00,14.73657,V ugm-3
2024-07-23,03:00:00,13.86664,V ugm-3
2024-07-23,04:00:00,7.8374,V ugm-3
2024-07-23,05:00:00,16.8804,V ugm-3
2024-07-23,06:00:00,16.67827,V ugm-3
2024-07-23,07:00:00,26.11353,V ugm-3
2024-07-23,08:00:00,No data,V ugm-3
2024-07-23,09:00:00,26.10727,V ugm-3
2024-07-23,10:00:00,18.12588,V ugm-3
2024-07-23,11:00:00,14.61055,V ugm-3
2024-07-23,12:00:00,13.15673,V ugm-3
2024-07-23,13:00:00,17.31917,V ugm-3
2024-07-23,14:00:00,9.54196,V ugm-3
2024-07-23,15:00:00,16.46945,V ugm-3
2024-07-23,16:00:00,20.38843,V ugm-3
2024-07-23,17:00:00,16.87064,V ugm-3
2024-07-23,18:00:00,9.74237,V ugm-3
2024-07-23,19:00:00,11.90175,V ugm-3
2024-07-23,20:00:00,12.20115,V ugm-3
2024-07-23,21:00:00,14.21282,V ugm-3
2024-07-23,22:00:00,17.52956,V ugm-3
2024-07-23,23:00:00,20.59569,V ugm-3
2024-07-23,24:00:00,16.8798,V ugm-3
2024-07-24,01:00:00,9.37425,V ugm-3
2024-07-24,02:00:00,7.7669,V ugm-3
2024-07-24,03:00:00,10.34407,V ugm-3
2024-07-24,04:00:00,11.59893,V ugm-3
2024-07-24,05:00:00,13.65645,V ugm-3
2024-07-24,06:00:00,14.70979,V ugm-3
2024-07-24,07:00:00,25.6503,V ugm-3
2024-07-24,08:00:00,18.86542,V ugm-3
2024-07-24,09:00:00,15.81148,V ugm-3
2024-07-24,10:00:00,26.70045,V ugm-3
2024-07-24,11:00:00,22.58516,V ugm-3
2024-07-24,12:00:00,15.61158,V ugm-3
2024-07-24,13:00:00,20.82517,V ugm-3
2024-07-24,14:00:00,17.36156,V ugm-3
2024-07-24,15:00:00,11.74348,V ugm-3
2024-07-24,16:00:00,15.40843,V ugm-3
2024-07-24,17:00:00,17.96938,V ugm-3
2024-07-24,18:00:00,17.61831,V ugm-3
2024-07-24,19:00:00,21.13265,V ugm-3
2024-07-24,20:00:00,16.51687,V ugm-3
2024-07-24,21:00:00,13.10298,V ugm-3
2024-07-24,22:00:00,18.17303,V ugm-3
2024-07-24,23:00:00,17.92372,V ugm-3
2024-07-24,24:00:00,7.02981,V ugm-3
2024-07-25,01:00:00,4.7515,V ugm-3
2024-07-25,02:00:00,3.14558,V ugm-3
2024-07-25,03:00:00,4.31593,V ugm-3
2024-07-25,04:00:00,4.41705,V ugm-3
2024-07-25,05:00:00,7.12558,V ugm-3
2024-07-25,06:00:00,11.18661,V ugm-3
2024-07-25,07:00:00,16.6573,V ugm-3
2024-07-25,08:00:00,22.76512,V ugm-3
2024-07-25,09:00:00,13.59223,V ugm-3
2024-07-25,10:00:00,8.17069,V ugm-3
2024-07-25,11:00:00,7.87306,V ugm-3
2024-07-25,12:00:00,6.06702,V ugm-3
2024-07-25,13:00:00,12.43528,V ugm-3
2024-07-25,14:00:00,15.14749,V ugm-3
2024-07-25,15:00:00,9.37785,V ugm-3
2024-07-25,16:00:00,9.66961,V ugm-3
2024-07-25,17:00:00,8.32421,V ugm-3
2024-07-25,18:00:00,20.36899,V ugm-3
2024-07-25,19:00:00,20.41902,V ugm-3
2024-07-25,20:00:00,11.48829,V ugm-3
2024-07-25,21:00:00,10.68428,V ugm-3
2024-07-25,22:00:00,17.90676,V ugm-3
2024-07-25,23:00:00,14.24966,V ugm-3
2024-07-25,24:00:00,7.07651,V ugm-3
2024-07-26,01:00:00,6.5553,V ugm-3
2024-07-26,02:00:00,3.41088,V ugm-3
2024-07-26,03:00:00,2.35775,V ugm-3
2024-07-26,04:00:00,2.55828,V ugm-3
2024-07-26,05:00:00,4.51496,V ugm-3
2024-07-26,06:00:00,5.5141,V ugm-3
2024-07-26,07:00:00,12.47486,V ugm-3
2024-07-26,08:00:00,10.3225,V ugm-3
2024-07-26,09:00:00,6.75706,V ugm-3
2024-07-26,10:00:00,6.05792,V ugm-3
2024-07-26,11:00:00,6.70958,V ugm-3
2024-07-26,12:00:00,6.41241,V ugm-3
2024-07-26,13:00:00,14.02415,V ugm-3
2024-07-26,14:00:00,18.43229,V ugm-3
2024-07-26,15:00:00,9.36394,V ugm-3
2024-07-26,16:00:00,9.2188,V ugm-3
2024-07-26,17:00:00,8.46868,V ugm-3
2024-07-26,18:00:00,6.51268,V ugm-3
2024-07-26,19:00:00,5.41056,V ugm-3
2024-07-26,20:00:00,9.17155,V ugm-3
2024-07-26,21:00:00,11.83575,V ugm-3
2024-07-26,22:00:00,11.28175,V ugm-3
2024-07-26,23:00:00,11.4313,V ugm-3
2024-07-26,24:00:00,10.18155,V ugm-3
2024-07-27,01:00:00,8.22343,V ugm-3
2024-07-27,02:00:00,10.56475,V ugm-3
2024-07-27,03:00:00,11.33492,V ugm-3
2024-07-27,04:00:00,5.46629,V ugm-3
2024-07-27,05:00:00,6.01748,V ugm-3
2024-07-27,06:00:00,12.37577,V ugm-3
2024-07-27,07:00:00,16.52723,V ugm-3
2024-07-27,08:00:00,17.0787,V ugm-3
2024-07-27,09:00:00,11.66936,V ugm-3
2024-07-27,10:00:00,13.92028,V ugm-3
2024-07-27,11:00:00,20.57434,V ugm-3
2024-07-27,12:00:00,10.36907,V ugm-3
2024-07-27,13:00:00,17.2762,V ugm-3
2024-07-27,14:00:00,14.36919,V ugm-3
2024-07-27,15:00:00,27.09408,V ugm-3
2024-07-27,16:00:00,15.12244,V ugm-3
2024-07-27,17:00:00,12.39854,V ugm-3
2024-07-27,18:00:00,15.86947,V ugm-3
2024-07-27,19:00:00,18.73379,V ugm-3
2024-07-27,20:00:00,15.12757,V ugm-3
2024-07-27,21:00:00,14.03557,V ugm-3
2024-07-27,22:00:00,9.52502,V ugm-3
2024-07-27,23:00:00,13.33262,V ugm-3
2024-07-27,24:00:00,14.7855,V ugm-3
2024-07-28,01:00:00,12.629,V ugm-3
2024-07-28,02:00:00,13.96816,V ugm-3
2024-07-28,03:00:00,12.98051,V ugm-3
2024-07-28,04:00:00,15.39081,V ugm-3
2024-07-28,05:00:00,12.78432,V ugm-3
2024-07-28,06:00:00,13.63102,V ugm-3
2024-07-28,07:00:00,11.76652,V ugm-3
2024-07-28,08:00:00,11.41528,V ugm-3
2024-07-28,09:00:00,10.26241,V ugm-3
2024-07-28,10:00:00,4.95616,V ugm-3
2024-07-28,11:00:00,6.20213,V ugm-3
2024-07-28,12:00:00,4.85062,V ugm-3
2024-07-28,13:00:00,4.10356,V ugm-3
2024-07-28,14:00:00,6.7584,V ugm-3
2024-07-28,15:00:00,7.10276,V ugm-3
2024-07-28,16:00:00,4.84636,V ugm-3
2024-07-28,17:00:00,9.96166,V ugm-3
2024-07-28,18:00:00,4.70785,V ugm-3
2024-07-28,19:00:00,12.61798,V ugm-3
2024-07-28,20:00:00,11.16239,V ugm-3
2024-07-28,21:00:00,15.17906,V ugm-3
2024-07-28,22:00:00,16.84067,V ugm-3
2024-07-28,23:00:00,12.52913,V ugm-3
2024-07-28,24:00:00,8.8214,V ugm-3
2024-07-29,01:00:00,4.27696,V ugm-3
2024-07-29,02:00:00,4.40889,V ugm-3
2024-07-29,03:00:00,3.70718,V ugm-3
2024-07-29,04:00:00,7.66844,V ugm-3
2024-07-29,05:00:00,11.42084,V ugm-3
2024-07-29,06:00:00,15.77676,V ugm-3
2024-07-29,07:00:00,14.25909,V ugm-3
2024-07-29,08:00:00,11.49862,V ugm-3
2024-07-29,09:00:00,6.9991,V ugm-3
2024-07-29,10:00:00,6.45291,V ugm-3
2024-07-29,11:00:00,6.15115,V ugm-3
2024-07-29,12:00:00,5.19442,V ugm-3
2024-07-29,13:00:00,6.89997,V ugm-3
2024-07-29,14:00:00,8.64733,V ugm-3
2024-07-29,15:00:00,6.95048,V ugm-3
2024-07-29,16:00:00,6.54713,V ugm-3
2024-07-29,17:00:00,8.54971,V ugm-3
2024-07-29,18:00:00,7.7551,V ugm-3
2024-07-29,19:00:00,7.3527,V ugm-3
2024-07-29,20:00:00,10.66522,V ugm-3
2024-07-29,21:00:00,12.46121,V ugm-3
2024-07-29,22:00:00,9.41713,V ugm-3
2024-07-29,23:00:00,7.0129,V ugm-3
2024-07-29,24:00:00,5.26194,V ugm-3
2024-07-30,01:00:00,4.34095,V ugm-3
2024-07-30,02:00:00,2.80458,V ugm-3
2024-07-30,03:00:00,2.65451,V ugm-3
2024-07-30,04:00:00,3.40028,V ugm-3
2024-07-30,05:00:00,5.85775,V ugm-3
2024-07-30,06:00:00,9.85793,V ugm-3
2024-07-30,07:00:00,14.05323,V ugm-3
2024-07-30,08:00:00,7.04235,V ugm-3
2024-07-30,09:00:00,8.44457,V ugm-3
2024-07-30,10:00:00,8.54138,V ugm-3
2024-07-30,11:00:00,8.29208,V ugm-3
2024-07-30,12:00:00,17.38922,V ugm-3
2024-07-30,13:00:00,12.87931,V ugm-3
2024-07-30,14:00:00,8.58571,V ugm-3
2024-07-30,15:00:00,8.38481,V ugm-3
2024-07-30,16:00:00,13.92342,V ugm-3
2024-07-30,17:00:00,11.77201,V ugm-3
2024-07-30,18:00:00,19.97564,V ugm-3
2024-07-30,19:00:00,29.57337,V ugm-3
2024-07-30,20:00:00,16.38368,V ugm-3
2024-07-30,21:00:00,24.1534,V ugm-3
2024-07-30,22:00:00,18.11318,V ugm-3
2024-07-30,23:00:00,19.56702,V ugm-3
2024-07-30,24:00:00,15.40919,V ugm-3
2024-07-31,01:00:00,11.14914,V ugm-3
2024-07-31,02:00:00,14.08576,V ugm-3
2024-07-31,03:00:00,11.11326,V ugm-3
2024-07-31,04:00:00,14.32228,V ugm-3
2024-07-31,05:00:00,17.96302,V ugm-3
2024-07-31,06:00:00,23.86498,V ugm-3
2024-07-31,07:00:00,25.50895,V ugm-3
2024-07-31,08:00:00,26.41577,V ugm-3
2024-07-31,09:00:00,45.43766,V ugm-3
2024-07-31,10:00:00,29.63365,V ugm-3
2024-07-31,11:00:00,22.30422,V ugm-3
2024-07-31,12:00:00,15.02753,V ugm-3
2024-07-31,13:00:00,18.21186,V ugm-3
2024-07-31,14:00:00,21.5707,V ugm-3
2024-07-31,15:00:00,23.26235,V ugm-3
2024-07-31,16:00:00,24.08311,V ugm-3
2024-07-31,17:00:00,29.27407,V ugm-3
2024-07-31,18:00:00,26.38458,V ugm-3
2024-07-31,19:00:00,22.81361,V ugm-3
2024-07-31,20:00:00,17.68856,V ugm-3
2024-07-31,21:00:00,26.06527,V ugm-3
2024-07-31,22:00:00,14.37357,V ugm-3
2024-07-31,23:00:00,18.1217,V ugm-3
2024-07-31,24:00:00,19.53073,V ugm-3
2024-08-01,01:00:00,26.24041,V ugm-3
2024-08-01,02:00:00,23.23303,V ugm-3
2024-08-01,03:00:00,26.23758,V ugm-3
2024-08-01,04:00:00,19.46965,V ugm-3
2024-08-01,05:00:00,16.01639,V ugm-3
2024-08-01,06:00:00,20.88123,V ugm-3
2024-08-01,07:00:00,26.37275,V ugm-3
2024-08-01,08:00:00,32.27235,V ugm-3
2024-08-01,09:00:00,23.7041,V ugm-3
2024-08-01,10:00:00,30.32658,V ugm-3
2024-08-01,11:00:00,16.58002,V ugm-3
2024-08-01,12:00:00,No data,V ugm-3
2024-08-01,13:00:00,No data,V ugm-3
2024-08-01,14:00:00,No data,V ugm-3
2024-08-01,15:00:00,10.82061,V ugm-3
2024-08-01,16:00:00,9.9247,V ugm-3
2024-08-01,17:00:00,11.3209,V ugm-3
2024-08-01,18:00:00,9.98352,V ugm-3
2024-08-01,19:00:00,16.33835,V ugm-3
2024-08-01,20:00:00,7.79396,V ugm-3
2024-08-01,21:00:00,14.69678,V ugm-3
2024-08-01,22:00:00,38.41174,V ugm-3
2024-08-01,23:00:00,47.65489,V ugm-3
2024-08-01,24:00:00,37.91064,V ugm-3
2024-08-02,01:00:00,23.97931,V ugm-3
2024-08-02,02:00:00,10.5559,V ugm-3
2024-08-02,03:00:00,13.17198,V ugm-3
2024-08-02,04:00:00,12.68057,V ugm-3
2024-08-02,05:00:00,17.23453,V ugm-3
2024-08-02,06:00:00,21.98266,V ugm-3
2024-08-02,07:00:00,30.75215,V ugm-3
2024-08-02,08:00:00,28.65318,V ugm-3
2024-08-02,09:00:00,23.09809,V ugm-3
2024-08-02,10:00:00,15.30227,V ugm-3
2024-08-02,11:00:00,16.20594,V ugm-3
2024-08-02,12:00:00,17.05362,V ugm-3
2024-08-02,13:00:00,19.04749,V ugm-3
2024-08-02,14:00:00,20.08224,V ugm-3
2024-08-02,15:00:00,11.24965,V ugm-3
2024-08-02,16:00:00,12.09123,V ugm-3
2024-08-02,17:00:00,10.34547,V ugm-3
2024-08-02,18:00:00,11.41072,V ugm-3
2024-08-02,19:00:00,7.50595,V ugm-3
2024-08-02,20:00:00,11.35576,V ugm-3
2024-08-02,21:00:00,17.36357,V ugm-3
2024-08-02,22:00:00,10.89465,V ugm-3
2024-08-02,23:00:00,18.02241,V ugm-3
2024-08-02,24:00:00,11.11298,V ugm-3
2024-08-03,01:00:00,9.02661,V ugm-3
2024-08-03,02:00:00,12.3027,V ugm-3
2024-08-03,03:00:00,10.53254,V ugm-3
2024-08-03,04:00:00,11.47775,V ugm-3
2024-08-03,05:00:00,6.97264,V ugm-3
2024-08-03,06:00:00,15.17577,V ugm-3
2024-08-03,07:00:00,9.20072,V ugm-3
2024-08-03,08:00:00,10.65557,V ugm-3
2024-08-03,09:00:00,4.24907,V ugm-3
2024-08-03,10:00:00,4.7419,V ugm-3
2024-08-03,11:00:00,4.04541,V ugm-3
2024-08-03,12:00:00,3.899,V ugm-3
2024-08-03,13:00:00,5.44667,V ugm-3
2024-08-03,14:00:00,10.30501,V ugm-3
2024-08-03,15:00:00,11.20174,V ugm-3
2024-08-03,16:00:00,4.90073,V ugm-3
2024-08-03,17:00:00,6.4484,V ugm-3
2024-08-03,18:00:00,6.45376,V ugm-3
2024-08-03,19:00:00,6.85815,V ugm-3
2024-08-03,20:00:00,8.26671,V ugm-3
2024-08-03,21:00:00,10.515,V ugm-3
2024-08-03,22:00:00,15.63108,V ugm-3
2024-08-03,23:00:00,14.27344,V ugm-3
2024-08-03,24:00:00,10.47894,V ugm-3
2024-08-04,01:00:00,8.50211,V ugm-3
2024-08-04,02:00:00,4.95404,V ugm-3
2024-08-04,03:00:00,4.31252,V ugm-3
2024-08-04,04:00:00,4.66766,V ugm-3
2024-08-04,05:00:00,4.51882,V ugm-3
2024-08-04,06:00:00,5.02047,V ugm-3
2024-08-04,07:00:00,5.16815,V ugm-3
2024-08-04,08:00:00,5.56258,V ugm-3
2024-08-04,09:00:00,6.97242,V ugm-3
2024-08-04,10:00:00,6.11865,V ugm-3
2024-08-04,11:00:00,7.82129,V ugm-3
2024-08-04,12:00:00,6.71775,V ugm-3
